Time,1,2,16,18,28,32,44,Total Pressure,Pirani Pressure,65,45
2023-08-18 12:59:27,,,,,,,, -8.2915e-013,  1.0000e-004,,
2023-08-18 12:59:28,,,,,,,,  3.7572e-013,  1.0000e-004,,
2023-08-18 12:59:29,,,,,,,, -6.1670e-013,  1.0000e-004,,
2023-08-18 12:59:30,,,,,,,,  1.0671e-012,  1.0000e-004,,
2023-08-18 12:59:31,,,,,,,, -4.5724e-013,  1.0000e-004,,
2023-08-18 12:59:32,,,,,,,, -5.5697e-013,  1.0000e-004,,
2023-08-18 12:59:33,,,,,,,,  2.9144e-012,  1.0000e-004,,
2023-08-18 12:59:34,,,,,,,, -5.7405e-013,  1.0000e-004,,
2023-08-18 12:59:35,,,,,,,,  2.5213e-012,  1.0000e-004,,
2023-08-18 12:59:36,,,,,,,, -3.8041e-014,  1.0000e-004,,
2023-08-18 12:59:37,,,,,,,,  7.6703e-013,  1.0000e-004,,
2023-08-18 12:59:38,,,,,,,,  1.7404e-012,  1.0000e-004,,
2023-08-18 12:59:39,,,,,,,,  1.3641e-012,  1.0000e-004,,
2023-08-18 12:59:40,,,,,,,,  7.1319e-014,  1.0000e-004,,
2023-08-18 12:59:41,,,,,,,,  2.4965e-012,  1.0000e-004,,
2023-08-18 12:59:42,,,,,,,,  3.0971e-012,  1.0000e-004,,
2023-08-18 12:59:43,,,,,,,, -1.0952e-012,  1.0000e-004,,
2023-08-18 12:59:44,,,,,,,,  2.5213e-012,  1.0000e-004,,
2023-08-18 12:59:45,,,,,,,, -6.1448e-013,  1.0000e-004,,
2023-08-18 12:59:46,,,,,,,,  2.3412e-012,  1.0000e-004,,
2023-08-18 12:59:47,,,,,,,,  1.0936e-012,  1.0000e-004,,
2023-08-18 12:59:48,,,,,,,, -7.5632e-013,  1.0000e-004,,
2023-08-18 12:59:49,,,,,,,,  1.6181e-012,  1.0000e-004,,
2023-08-18 12:59:50,,,,,,,,  4.5726e-013,  1.0000e-004,,
2023-08-18 12:59:51,,,,,,,,  1.1693e-012,  1.0000e-004,,
2023-08-18 12:59:52,,,,,,,,  1.6576e-012,  1.0000e-004,,
2023-08-18 12:59:53,,,,,,,, -1.5619e-012,  1.0000e-004,,
2023-08-18 12:59:54,,,,,,,,  1.8813e-012,  1.0000e-004,,
2023-08-18 12:59:55,,,,,,,, -1.7569e-012,  1.0000e-004,,
2023-08-18 12:59:56,,,,,,,,  1.6888e-012,  1.0000e-004,,
2023-08-18 12:59:57,,,,,,,,  5.8257e-013,  1.0000e-004,,
2023-08-18 12:59:58,,,,,,,,  3.6361e-013,  1.0000e-004,,
2023-08-18 12:59:59,,,,,,,, -4.3802e-013,  1.0000e-004,,
2023-08-18 13:00:00,,,,,,,,  1.1080e-012,  1.0000e-004,,
2023-08-18 13:00:01,,,,,,,, -1.6498e-012,  1.0000e-004,,
2023-08-18 13:00:02,,,,,,,, -2.2154e-012,  1.0000e-004,,
2023-08-18 13:00:03,,,,,,,,  2.4506e-012,  1.0000e-004,,
2023-08-18 13:00:04,,,,,,,, -1.5657e-012,  1.0000e-004,,
2023-08-18 13:00:05,,,,,,,,  1.7881e-012,  1.0000e-004,,
2023-08-18 13:00:06,,,,,,,, -1.2144e-012,  1.0000e-004,,
2023-08-18 13:00:07,,,,,,,, -8.0443e-013,  1.0000e-004,,
2023-08-18 13:00:08,,,,,,,,  1.0200e-012,  1.0000e-004,,
2023-08-18 13:00:09,,,,,,,, -8.6813e-013,  1.0000e-004,,
2023-08-18 13:00:10,,,,,,,,  8.3799e-013,  1.0000e-004,,
2023-08-18 13:00:11,,,,,,,, -8.2316e-013,  1.0000e-004,,
2023-08-18 13:00:12,,,,,,,, -2.0171e-012,  1.0000e-004,,
2023-08-18 13:00:13,,,,,,,,  2.1018e-012,  1.0000e-004,,
2023-08-18 13:00:14,,,,,,,, -1.7736e-012,  1.0000e-004,,
2023-08-18 13:00:15,,,,,,,,  1.7706e-012,  1.0000e-004,,
2023-08-18 13:00:16,,,,,,,, -8.0804e-013,  1.0000e-004,,
2023-08-18 13:00:17,,,,,,,,  1.0219e-012,  1.0000e-004,,
2023-08-18 13:00:18,,,,,,,,  1.8861e-013,  1.0000e-004,,
2023-08-18 13:00:19,,,,,,,,  1.7429e-012,  1.0000e-004,,
2023-08-18 13:00:20,,,,,,,, -2.0364e-013,  1.0000e-004,,
2023-08-18 13:00:21,,,,,,,,  3.7746e-012,  1.0000e-004,,
2023-08-18 13:00:22,,,,,,,,  3.7601e-012,  1.0000e-004,,
2023-08-18 13:00:23,,,,,,,,  3.9337e-013,  1.0000e-004,,
2023-08-18 13:00:24,,,,,,,,  2.7590e-012,  1.0000e-004,,
2023-08-18 13:00:25,,,,,,,,  1.6085e-012,  1.0000e-004,,
2023-08-18 13:00:26,,,,,,,,  3.7975e-012,  1.0000e-004,,
2023-08-18 13:00:27,,,,,,,,  4.0754e-012,  1.0000e-004,,
2023-08-18 13:00:28,,,,,,,,  1.3056e-012,  1.0000e-004,,
2023-08-18 13:00:29,,,,,,,,  5.6594e-012,  1.0000e-004,,
2023-08-18 13:00:30,,,,,,,,  2.0330e-012,  1.0000e-004,,
2023-08-18 13:00:31,,,,,,,,  6.4330e-012,  1.0000e-004,,
2023-08-18 13:00:32,,,,,,,,  4.6591e-012,  1.0000e-004,,
2023-08-18 13:00:33,,,,,,,,  2.6337e-012,  1.0000e-004,,
2023-08-18 13:00:34,,,,,,,,  3.4654e-012,  1.0000e-004,,
2023-08-18 13:00:35,,,,,,,,  5.2582e-012,  1.0000e-004,,
2023-08-18 13:00:36,,,,,,,,  3.2022e-012,  1.0000e-004,,
2023-08-18 13:00:37,,,,,,,,  2.9864e-012,  1.0000e-004,,
2023-08-18 13:00:38,,,,,,,,  6.2823e-012,  1.0000e-004,,
2023-08-18 13:00:39,,,,,,,,  1.8274e-012,  1.0000e-004,,
2023-08-18 13:00:40,,,,,,,,  6.3027e-012,  1.0000e-004,,
2023-08-18 13:00:41,,,,,,,,  2.6640e-012,  1.0000e-004,,
2023-08-18 13:00:42,,,,,,,,  3.9273e-012,  1.0000e-004,,
2023-08-18 13:00:43,,,,,,,,  4.6788e-012,  1.0000e-004,,
2023-08-18 13:00:44,,,,,,,,  3.2206e-012,  1.0000e-004,,
2023-08-18 13:00:45,,,,,,,,  5.1177e-012,  1.0000e-004,,
2023-08-18 13:00:46,,,,,,,,  3.0232e-012,  1.0000e-004,,
2023-08-18 13:00:47,,,,,,,,  2.6713e-012,  1.0000e-004,,
2023-08-18 13:00:48,,,,,,,,  5.2375e-012,  1.0000e-004,,
2023-08-18 13:00:49,,,,,,,,  2.5096e-012,  1.0000e-004,,
2023-08-18 13:00:50,,,,,,,,  6.5896e-012,  1.0000e-004,,
2023-08-18 13:00:51,,,,,,,,  2.7217e-012,  1.0000e-004,,
2023-08-18 13:00:52,,,,,,,,  3.2764e-012,  1.0000e-004,,
2023-08-18 13:00:53,,,,,,,,  4.5813e-012,  1.0000e-004,,
2023-08-18 13:00:54,,,,,,,,  5.5730e-012,  1.0000e-004,,
2023-08-18 13:00:55,,,,,,,,  3.3842e-012,  1.0000e-004,,
2023-08-18 13:00:56,,,,,,,,  5.4398e-012,  1.0000e-004,,
2023-08-18 13:00:57,,,,,,,,  5.0239e-012,  1.0000e-004,,
2023-08-18 13:00:58,,,,,,,,  2.6363e-012,  1.0000e-004,,
2023-08-18 13:00:59,,,,,,,,  5.9227e-012,  1.0000e-004,,
2023-08-18 13:01:00,,,,,,,,  1.4645e-012,  1.0000e-004,,
2023-08-18 13:01:01,,,,,,,,  5.9586e-012,  1.0000e-004,,
2023-08-18 13:01:02,,,,,,,,  4.1115e-012,  1.0000e-004,,
2023-08-18 13:01:03,,,,,,,,  2.0514e-012,  1.0000e-004,,
2023-08-18 13:01:04,,,,,,,,  3.2191e-012,  1.0000e-004,,
2023-08-18 13:01:05,,,,,,,,  1.0011e-012,  1.0000e-004,,
2023-08-18 13:01:06,,,,,,,,  2.4401e-012,  1.0000e-004,,
2023-08-18 13:01:07,,,,,,,,  2.5205e-012,  1.0000e-004,,
2023-08-18 13:01:08,,,,,,,,  3.1054e-013,  1.0000e-004,,
2023-08-18 13:01:09,,,,,,,,  9.6158e-013,  1.0000e-004,,
2023-08-18 13:01:10,,,,,,,, -6.6647e-013,  1.0000e-004,,
2023-08-18 13:01:11,,,,,,,,  1.1827e-012,  1.0000e-004,,
2023-08-18 13:01:12,,,,,,,,  1.3882e-012,  1.0000e-004,,
2023-08-18 13:01:13,,,,,,,, -2.0116e-012,  1.0000e-004,,
2023-08-18 13:01:14,,,,,,,,  2.2382e-012,  1.0000e-004,,
2023-08-18 13:01:15,,,,,,,, -5.2829e-013,  1.0000e-004,,
2023-08-18 13:01:16,,,,,,,,  2.4784e-012,  1.0000e-004,,
2023-08-18 13:01:17,,,,,,,,  1.2956e-012,  1.0000e-004,,
2023-08-18 13:01:18,,,,,,,,  9.2540e-013,  1.0000e-004,,
2023-08-18 13:01:19,,,,,,,,  2.1388e-012,  1.0000e-004,,
2023-08-18 13:01:20,,,,,,,,  2.0671e-012,  1.0000e-004,,
2023-08-18 13:01:21,,,,,,,,  2.2921e-012,  1.0000e-004,,
2023-08-18 13:01:22,,,,,,,,  6.5965e-013,  1.0000e-004,,
2023-08-18 13:01:23,,,,,,,,  5.5936e-012,  1.0000e-004,,
2023-08-18 13:01:24,,,,,,,,  1.3252e-012,  1.0000e-004,,
2023-08-18 13:01:25,,,,,,,,  6.4945e-012,  1.0000e-004,,
2023-08-18 13:01:26,,,,,,,,  2.3966e-012,  1.0000e-004,,
2023-08-18 13:01:27,,,,,,,,  2.5660e-012,  1.0000e-004,,
2023-08-18 13:01:28,,,,,,,,  6.8986e-012,  1.0000e-004,,
2023-08-18 13:01:29,,,,,,,,  2.7154e-012,  1.0000e-004,,
2023-08-18 13:01:30,,,,,,,,  5.6264e-012,  1.0000e-004,,
2023-08-18 13:01:31,,,,,,,,  2.8678e-012,  1.0000e-004,,
2023-08-18 13:01:32,,,,,,,,  1.8897e-012,  1.0000e-004,,
2023-08-18 13:01:33,,,,,,,,  3.9166e-012,  1.0000e-004,,
2023-08-18 13:01:34,,,,,,,,  2.3333e-012,  1.0000e-004,,
2023-08-18 13:01:35,,,,,,,,  3.2415e-012,  1.0000e-004,,
2023-08-18 13:01:36,,,,,,,,  1.1037e-012,  1.0000e-004,,
2023-08-18 13:01:37,,,,,,,,  7.0557e-013,  1.0000e-004,,
2023-08-18 13:01:38,,,,,,,,  1.4805e-012,  1.0000e-004,,
2023-08-18 13:01:39,,,,,,,,  2.5495e-013,  1.0000e-004,,
2023-08-18 13:01:40,,,,,,,,  1.5409e-012,  1.0000e-004,,
2023-08-18 13:01:41,,,,,,,, -7.7472e-013,  1.0000e-004,,
2023-08-18 13:01:42,,,,,,,, -5.4439e-013,  1.0000e-004,,
2023-08-18 13:01:43,,,,,,,,  1.2684e-012,  1.0000e-004,,
2023-08-18 13:01:44,,,,,,,, -8.5318e-013,  1.0000e-004,,
2023-08-18 13:01:45,,,,,,,,  2.0332e-012,  1.0000e-004,,
2023-08-18 13:01:46,,,,,,,, -5.5663e-013,  1.0000e-004,,
2023-08-18 13:01:47,,,,,,,, -7.6574e-013,  1.0000e-004,,
2023-08-18 13:01:48,,,,,,,,  2.7937e-012,  1.0000e-004,,
2023-08-18 13:01:49,,,,,,,, -3.7518e-013,  1.0000e-004,,
2023-08-18 13:01:50,,,,,,,,  4.2164e-012,  1.0000e-004,,
2023-08-18 13:01:51,,,,,,,,  1.0360e-012,  1.0000e-004,,
2023-08-18 13:01:52,,,,,,,,  1.9216e-012,  1.0000e-004,,
2023-08-18 13:01:53,,,,,,,,  6.9145e-012,  1.0000e-004,,
2023-08-18 13:01:54,,,,,,,,  2.4579e-012,  1.0000e-004,,
2023-08-18 13:01:55,,,,,,,,  6.8358e-012,  1.0000e-004,,
2023-08-18 13:01:56,,,,,,,,  2.6433e-012,  1.0000e-004,,
2023-08-18 13:01:57,,,,,,,,  3.0171e-012,  1.0000e-004,,
2023-08-18 13:01:58,,,,,,,,  3.4561e-012,  1.0000e-004,,
2023-08-18 13:01:59,,,,,,,,  3.1240e-012,  1.0000e-004,,
2023-08-18 13:02:00,,,,,,,,  2.9327e-012,  1.0000e-004,,
2023-08-18 13:02:01,,,,,,,,  2.8868e-012,  1.0000e-004,,
2023-08-18 13:02:02,,,,,,,,  1.1852e-012,  1.0000e-004,,
2023-08-18 13:02:03,,,,,,,,  4.0444e-014,  1.0000e-004,,
2023-08-18 13:02:04,,,,,,,,  2.3228e-012,  1.0000e-004,,
2023-08-18 13:02:05,,,,,,,, -1.5342e-012,  1.0000e-004,,
2023-08-18 13:02:06,,,,,,,,  1.6795e-012,  1.0000e-004,,
2023-08-18 13:02:07,,,,,,,,  3.1677e-012,  1.0000e-004,,
2023-08-18 13:02:08,,,,,,,, -1.4580e-012,  1.0000e-004,,
2023-08-18 13:02:09,,,,,,,,  3.9745e-012,  1.0000e-004,,
2023-08-18 13:02:10,,,,,,,, -4.1657e-015,  1.0000e-004,,
2023-08-18 13:02:11,,,,,,,,  5.2792e-012,  1.0000e-004,,
2023-08-18 13:02:12,,,,,,,,  5.9372e-012,  1.0000e-004,,
2023-08-18 13:02:13,,,,,,,,  2.1434e-012,  1.0000e-004,,
2023-08-18 13:02:14,,,,,,,,  5.9915e-012,  1.0000e-004,,
2023-08-18 13:02:15,,,,,,,,  1.7790e-012,  1.0000e-004,,
2023-08-18 13:02:16,,,,,,,,  6.3039e-012,  1.0000e-004,,
2023-08-18 13:02:17,,,,,,,,  5.2012e-012,  1.0000e-004,,
2023-08-18 13:02:18,,,,,,,,  1.7364e-012,  1.0000e-004,,
2023-08-18 13:02:19,,,,,,,,  3.4379e-012,  1.0000e-004,,
2023-08-18 13:02:20,,,,,,,,  1.9802e-012,  1.0000e-004,,
2023-08-18 13:02:21,,,,,,,,  1.8292e-012,  1.0000e-004,,
2023-08-18 13:02:22,,,,,,,,  1.2006e-012,  1.0000e-004,,
2023-08-18 13:02:23,,,,,,,, -7.0845e-013,  1.0000e-004,,
2023-08-18 13:02:24,,,,,,,,  9.8369e-013,  1.0000e-004,,
2023-08-18 13:02:25,,,,,,,, -5.0734e-013,  1.0000e-004,,
2023-08-18 13:02:26,,,,,,,,  1.5842e-012,  1.0000e-004,,
2023-08-18 13:02:27,,,,,,,,  2.3714e-012,  1.0000e-004,,
2023-08-18 13:02:28,,,,,,,,  1.9596e-012,  1.0000e-004,,
2023-08-18 13:02:29,,,,,,,,  3.1950e-012,  1.0000e-004,,
2023-08-18 13:02:30,,,,,,,,  3.4788e-012,  1.0000e-004,,
2023-08-18 13:02:31,,,,,,,,  4.8633e-012,  1.0000e-004,,
2023-08-18 13:02:32,,,,,,,,  4.7236e-012,  1.0000e-004,,
2023-08-18 13:02:33,,,,,,,,  3.7265e-012,  1.0000e-004,,
2023-08-18 13:02:34,,,,,,,,  5.4289e-012,  1.0000e-004,,
2023-08-18 13:02:35,,,,,,,,  3.2104e-012,  1.0000e-004,,
2023-08-18 13:02:36,,,,,,,,  4.6910e-012,  1.0000e-004,,
2023-08-18 13:02:37,,,,,,,,  3.2122e-012,  1.0000e-004,,
2023-08-18 13:02:38,,,,,,,, -7.5492e-014,  1.0000e-004,,
2023-08-18 13:02:39,,,,,,,,  1.3540e-012,  1.0000e-004,,
2023-08-18 13:02:40,,,,,,,, -1.7456e-012,  1.0000e-004,,
2023-08-18 13:02:41,,,,,,,,  1.6237e-012,  1.0000e-004,,
2023-08-18 13:02:42,,,,,,,,  2.4141e-012,  1.0000e-004,,
2023-08-18 13:02:43,,,,,,,, -7.8851e-013,  1.0000e-004,,
2023-08-18 13:02:44,,,,,,,,  3.9948e-012,  1.0000e-004,,
2023-08-18 13:02:45,,,,,,,,  5.2609e-013,  1.0000e-004,,
2023-08-18 13:02:46,,,,,,,,  5.2564e-012,  1.0000e-004,,
2023-08-18 13:02:47,,,,,,,,  5.5915e-012,  1.0000e-004,,
2023-08-18 13:02:48,,,,,,,,  3.4177e-012,  1.0000e-004,,
2023-08-18 13:02:49,,,,,,,,  6.0668e-012,  1.0000e-004,,
2023-08-18 13:02:50,,,,,,,,  1.9283e-012,  1.0000e-004,,
2023-08-18 13:02:51,,,,,,,,  4.0925e-012,  1.0000e-004,,
2023-08-18 13:02:52,,,,,,,,  3.7858e-012,  1.0000e-004,,
2023-08-18 13:02:53,,,,,,,, -2.7353e-012,  1.0000e-004,,
2023-08-18 13:02:54,,,,,,,,  2.5387e-012,  1.0000e-004,,
2023-08-18 13:02:55,,,,,,,, -2.7195e-012,  1.0000e-004,,
2023-08-18 13:02:56,,,,,,,,  2.9464e-012,  1.0000e-004,,
2023-08-18 13:02:57,,,,,,,,  4.2822e-012,  1.0000e-004,,
2023-08-18 13:02:58,,,,,,,,  2.5670e-012,  1.0000e-004,,
2023-08-18 13:02:59,,,,,,,,  5.5516e-012,  1.0000e-004,,
2023-08-18 13:03:00,,,,,,,,  2.6574e-012,  1.0000e-004,,
2023-08-18 13:03:01,,,,,,,,  6.2883e-012,  1.0000e-004,,
2023-08-18 13:03:02,,,,,,,,  5.8803e-012,  1.0000e-004,,
2023-08-18 13:03:03,,,,,,,,  7.8117e-013,  1.0000e-004,,
2023-08-18 13:03:04,,,,,,,,  4.1499e-012,  1.0000e-004,,
2023-08-18 13:03:05,,,,,,,, -3.9257e-013,  1.0000e-004,,
2023-08-18 13:03:06,,,,,,,,  2.4836e-012,  1.0000e-004,,
2023-08-18 13:03:07,,,,,,,,  1.8550e-012,  1.0000e-004,,
2023-08-18 13:03:08,,,,,,,, -2.5318e-013,  1.0000e-004,,
2023-08-18 13:03:09,,,,,,,,  2.2185e-012,  1.0000e-004,,
2023-08-18 13:03:10,,,,,,,,  7.6931e-013,  1.0000e-004,,
2023-08-18 13:03:11,,,,,,,,  3.6811e-012,  1.0000e-004,,
2023-08-18 13:03:12,,,,,,,,  5.0018e-012,  1.0000e-004,,
2023-08-18 13:03:13,,,,,,,,  3.4014e-012,  1.0000e-004,,
2023-08-18 13:03:14,,,,,,,,  5.5347e-012,  1.0000e-004,,
2023-08-18 13:03:15,,,,,,,,  3.8565e-012,  1.0000e-004,,
2023-08-18 13:03:16,,,,,,,,  4.4821e-012,  1.0000e-004,,
2023-08-18 13:03:17,,,,,,,,  2.5197e-012,  1.0000e-004,,
2023-08-18 13:03:18,,,,,,,,  1.7434e-012,  1.0000e-004,,
2023-08-18 13:03:19,,,,,,,,  1.8898e-013,  1.0000e-004,,
2023-08-18 13:03:20,,,,,,,, -2.9324e-013,  1.0000e-004,,
2023-08-18 13:03:21,,,,,,,, -5.0926e-014,  1.0000e-004,,
2023-08-18 13:03:22,,,,,,,,  2.2136e-013,  1.0000e-004,,
2023-08-18 13:03:23,,,,,,,,  2.9200e-012,  1.0000e-004,,
2023-08-18 13:03:24,,,,,,,,  3.4299e-013,  1.0000e-004,,
2023-08-18 13:03:25,,,,,,,,  4.1957e-012,  1.0000e-004,,
2023-08-18 13:03:26,,,,,,,,  6.7796e-012,,,
2023-08-18 13:03:27,,,,,,,,  2.1475e-012,  1.0000e-004,,
2023-08-18 13:03:28,,,,,,,,  3.0377e-012,  1.0000e-004,,
2023-08-18 13:03:29,,,,,,,,  4.8703e-013,  1.0000e-004,,
2023-08-18 13:03:30,,,,,,,,  1.7365e-012,  1.0000e-004,,
2023-08-18 13:03:31,,,,,,,,  9.7663e-013,  1.0000e-004,,
2023-08-18 13:03:32,,,,,,,, -1.5885e-012,  1.0000e-004,,
2023-08-18 13:03:33,,,,,,,,  2.2379e-012,  1.0000e-004,,
2023-08-18 13:03:34,,,,,,,, -1.5785e-012,  1.0000e-004,,
2023-08-18 13:03:35,,,,,,,,  3.5112e-012,  1.0000e-004,,
2023-08-18 13:03:36,,,,,,,,  4.4162e-012,  1.0000e-004,,
2023-08-18 13:03:37,,,,,,,,  2.2585e-012,  1.0000e-004,,
2023-08-18 13:03:38,,,,,,,,  4.7763e-012,  1.0000e-004,,
2023-08-18 13:03:39,,,,,,,,  2.5411e-012,  1.0000e-004,,
2023-08-18 13:03:40,,,,,,,,  6.3782e-012,  1.0000e-004,,
2023-08-18 13:03:41,,,,,,,,  6.4072e-012,  1.0000e-004,,
2023-08-18 13:03:42,,,,,,,,  1.2002e-012,  1.0000e-004,,
2023-08-18 13:03:43,,,,,,,,  4.6698e-012,  1.0000e-004,,
2023-08-18 13:03:44,,,,,,,,  1.0225e-012,  1.0000e-004,,
2023-08-18 13:03:45,,,,,,,,  2.6945e-012,  1.0000e-004,,
2023-08-18 13:03:46,,,,,,,,  8.6515e-013,  1.0000e-004,,
2023-08-18 13:03:47,,,,,,,,  9.7948e-013,  1.0000e-004,,
2023-08-18 13:03:48,,,,,,,,  3.3324e-014,  1.0000e-004,,
2023-08-18 13:03:49,,,,,,,,  6.0188e-013,  1.0000e-004,,
2023-08-18 13:03:50,,,,,,,, -2.4438e-013,  1.0000e-004,,
2023-08-18 13:03:51,,,,,,,, -8.6206e-013,  1.0000e-004,,
2023-08-18 13:03:52,,,,,,,,  3.1064e-012,  1.0000e-004,,
2023-08-18 13:03:53,,,,,,,, -3.8483e-013,  1.0000e-004,,
2023-08-18 13:03:54,,,,,,,,  4.3084e-012,  1.0000e-004,,
2023-08-18 13:03:55,,,,,,,,  6.4538e-013,  1.0000e-004,,
2023-08-18 13:03:56,,,,,,,,  1.4141e-012,  1.0000e-004,,
2023-08-18 13:03:57,,,,,,,,  5.9504e-012,  1.0000e-004,,
2023-08-18 13:03:58,,,,,,,,  2.3510e-012,  1.0000e-004,,
2023-08-18 13:03:59,,,,,,,,  6.1109e-012,  1.0000e-004,,
2023-08-18 13:04:00,,,,,,,,  2.4010e-012,  1.0000e-004,,
2023-08-18 13:04:01,,,,,,,,  3.4026e-012,  1.0000e-004,,
2023-08-18 13:04:02,,,,,,,,  5.0672e-012,  1.0000e-004,,
2023-08-18 13:04:03,,,,,,,,  3.5301e-012,  1.0000e-004,,
2023-08-18 13:04:04,,,,,,,,  3.7890e-012,  1.0000e-004,,
2023-08-18 13:04:05,,,,,,,,  2.4226e-012,  1.0000e-004,,
2023-08-18 13:04:06,,,,,,,,  7.0951e-013,  1.0000e-004,,
2023-08-18 13:04:07,,,,,,,,  2.2593e-012,  1.0000e-004,,
2023-08-18 13:04:08,,,,,,,, -2.6888e-013,  1.0000e-004,,
2023-08-18 13:04:09,,,,,,,,  1.1665e-012,  1.0000e-004,,
2023-08-18 13:04:10,,,,,,,, -7.2741e-013,  1.0000e-004,,
2023-08-18 13:04:11,,,,,,,, -1.3925e-012,  1.0000e-004,,
2023-08-18 13:04:12,,,,,,,,  1.6915e-012,  1.0000e-004,,
2023-08-18 13:04:13,,,,,,,, -2.3217e-012,  1.0000e-004,,
2023-08-18 13:04:14,,,,,,,,  2.5806e-012,  1.0000e-004,,
2023-08-18 13:04:15,,,,,,,, -1.4409e-012,  1.0000e-004,,
2023-08-18 13:04:16,,,,,,,,  3.0287e-013,  1.0000e-004,,
2023-08-18 13:04:17,,,,,,,,  3.0090e-012,  1.0000e-004,,
2023-08-18 13:04:18,,,,,,,,  1.7398e-012,  1.0000e-004,,
2023-08-18 13:04:19,,,,,,,,  4.3656e-012,  1.0000e-004,,
2023-08-18 13:04:20,,,,,,,,  2.4572e-012,  1.0000e-004,,
2023-08-18 13:04:21,,,,,,,,  4.5239e-012,  1.0000e-004,,
2023-08-18 13:04:22,,,,,,,,  2.9261e-012,  1.0000e-004,,
2023-08-18 13:04:23,,,,,,,,  5.9507e-012,  1.0000e-004,,
2023-08-18 13:04:24,,,,,,,,  2.5418e-012,  1.0000e-004,,
2023-08-18 13:04:25,,,,,,,,  6.0160e-012,  1.0000e-004,,
2023-08-18 13:04:26,,,,,,,,  5.9384e-012,  1.0000e-004,,
2023-08-18 13:04:27,,,,,,,,  2.3033e-012,  1.0000e-004,,
2023-08-18 13:04:28,,,,,,,,  5.0716e-012,  1.0000e-004,,
2023-08-18 13:04:29,,,,,,,,  1.3801e-012,  1.0000e-004,,
2023-08-18 13:04:30,,,,,,,,  4.3264e-012,  1.0000e-004,,
2023-08-18 13:04:31,,,,,,,,  2.4942e-012,  1.0000e-004,,
2023-08-18 13:04:32,,,,,,,, -3.3418e-013,  1.0000e-004,,
2023-08-18 13:04:33,,,,,,,,  1.4791e-012,  1.0000e-004,,
2023-08-18 13:04:34,,,,,,,, -1.2160e-012,  1.0000e-004,,
2023-08-18 13:04:35,,,,,,,,  1.2231e-012,  1.0000e-004,,
2023-08-18 13:04:36,,,,,,,,  1.5385e-012,  1.0000e-004,,
2023-08-18 13:04:37,,,,,,,, -4.3847e-013,  1.0000e-004,,
2023-08-18 13:04:38,,,,,,,,  2.2256e-012,  1.0000e-004,,
2023-08-18 13:04:39,,,,,,,,  1.4055e-012,  1.0000e-004,,
2023-08-18 13:04:40,,,,,,,,  2.8842e-012,  1.0000e-004,,
2023-08-18 13:04:41,,,,,,,,  3.6910e-012,  1.0000e-004,,
2023-08-18 13:04:42,,,,,,,,  3.3092e-012,  1.0000e-004,,
2023-08-18 13:04:43,,,,,,,,  6.1221e-012,  1.0000e-004,,
2023-08-18 13:04:44,,,,,,,,  3.2911e-012,  1.0000e-004,,
2023-08-18 13:04:45,,,,,,,,  5.6473e-012,  1.0000e-004,,
2023-08-18 13:04:46,,,,,,,,  5.1016e-012,  1.0000e-004,,
2023-08-18 13:04:47,,,,,,,,  1.5845e-012,  1.0000e-004,,
2023-08-18 13:04:48,,,,,,,,  3.4123e-012,  1.0000e-004,,
2023-08-18 13:04:49,,,,,,,, -7.0864e-014,  1.0000e-004,,
2023-08-18 13:04:50,,,,,,,,  2.5264e-012,  1.0000e-004,,
2023-08-18 13:04:51,,,,,,,,  2.1335e-012,  1.0000e-004,,
2023-08-18 13:04:52,,,,,,,, -2.7887e-012,  1.0000e-004,,
2023-08-18 13:04:53,,,,,,,,  2.7377e-012,  1.0000e-004,,
2023-08-18 13:04:54,,,,,,,, -1.1719e-012,  1.0000e-004,,
2023-08-18 13:04:55,,,,,,,,  2.7343e-012,  1.0000e-004,,
2023-08-18 13:04:56,,,,,,,,  4.1619e-012,  1.0000e-004,,
2023-08-18 13:04:57,,,,,,,,  2.0174e-012,  1.0000e-004,,
2023-08-18 13:04:58,,,,,,,,  6.1243e-012,  1.0000e-004,,
2023-08-18 13:04:59,,,,,,,,  2.2731e-012,  1.0000e-004,,
2023-08-18 13:05:00,,,,,,,,  6.3116e-012,  1.0000e-004,,
2023-08-18 13:05:01,,,,,,,,  5.6906e-012,  1.0000e-004,,
2023-08-18 13:05:02,,,,,,,,  2.5352e-012,  1.0000e-004,,
2023-08-18 13:05:03,,,,,,,,  5.0863e-012,  1.0000e-004,,
2023-08-18 13:05:04,,,,,,,,  1.0950e-012,  1.0000e-004,,
2023-08-18 13:05:05,,,,,,,,  3.2617e-012,  1.0000e-004,,
2023-08-18 13:05:06,,,,,,,,  1.4811e-012,  1.0000e-004,,
2023-08-18 13:05:07,,,,,,,,  2.6615e-013,  1.0000e-004,,
2023-08-18 13:05:08,,,,,,,, -1.5961e-013,  1.0000e-004,,
2023-08-18 13:05:09,,,,,,,, -2.4215e-013,  1.0000e-004,,
2023-08-18 13:05:10,,,,,,,, -2.8764e-013,  1.0000e-004,,
2023-08-18 13:05:11,,,,,,,, -1.8202e-013,  1.0000e-004,,
2023-08-18 13:05:12,,,,,,,,  3.0607e-012,  1.0000e-004,,
2023-08-18 13:05:13,,,,,,,,  1.8922e-013,  1.0000e-004,,
2023-08-18 13:05:14,,,,,,,,  4.6643e-012,  1.0000e-004,,
2023-08-18 13:05:15,,,,,,,,  8.5246e-013,  1.0000e-004,,
